# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  174       7.896912267365e-10       1.499049544706e-13      -6.842896631250e-12       9.024089073753e-16       1.404973260502e-12       4.654488200314e-13      -2.724036198330e-15 
  175       7.942146658982e-10       1.486109556111e-13      -6.791568746019e-12       9.143252530211e-16       1.379746012230e-12       4.595576708428e-13      -2.667240397802e-15 
  176       7.986909907981e-10       1.472899693368e-13      -6.736414670767e-12       9.263464125980e-16       1.355081764897e-12       4.537249293353e-13      -2.610188227527e-15 
  177       8.031191414210e-10       1.459445732158e-13      -6.677417434073e-12       9.384725501754e-16       1.330976127952e-12       4.479535279102e-13      -2.552950446890e-15 
  178       8.074980440435e-10       1.445774507536e-13      -6.614561949561e-12       9.507038117947e-16       1.307423239805e-12       4.422463013874e-13      -2.495599964957e-15 
  179       8.118266110137e-10       1.431913927065e-13      -6.547835049441e-12       9.630403251600e-16       1.284415739508e-12       4.366059840946e-13      -2.438211862123e-15 
  180       8.161037405311e-10       1.417892983965e-13      -6.477225518031e-12       9.754821993302e-16       1.261944738431e-12       4.310352069552e-13      -2.380863411772e-15 
  181       8.203283164266e-10       1.403741770245e-13      -6.402724125304e-12       9.880295244096e-16       1.239999791930e-12       4.255364945781e-13      -2.323634101921e-15 
  182       8.244992079422e-10       1.389491489850e-13      -6.324323660409e-12       1.000682371239e-15       1.218568871035e-12       4.201122623457e-13      -2.266605656873e-15 
  183       8.286152695111e-10       1.375174471801e-13      -6.242018965215e-12       1.013440791089e-15       1.197638334116e-12       4.147648135031e-13      -2.209862058875e-15 
  184       8.326753405376e-10       1.360824183332e-13      -6.155806967838e-12       1.026304815349e-15       1.177192898562e-12       4.094963362465e-13      -2.153489569759e-15 
  185       8.366782451768e-10       1.346475243032e-13      -6.065686716178e-12       1.039274455218e-15       1.157215612462e-12       4.043089008125e-13      -2.097576752604e-15 
  186       8.406227921147e-10       1.332163433990e-13      -5.971659411452e-12       1.052349701400e-15       1.137687826272e-12       3.992044565664e-13      -2.042214493381e-15 
  187       8.445077743477e-10       1.317925716929e-13      -5.873728441726e-12       1.065530523790e-15       1.118589164498e-12       3.941848290912e-13      -1.987496022608e-15 
  188       8.483319689631e-10       1.303800243350e-13      -5.771899415452e-12       1.078816871168e-15       1.099897497369e-12       3.892517172761e-13      -1.933516937000e-15 
  189       8.520941369186e-10       1.289826368674e-13      -5.666180194999e-12       1.092208670894e-15       1.081588912515e-12       3.844066904057e-13      -1.880375221121e-15 
  190       8.557930228221e-10       1.276044665380e-13      -5.556580930187e-12       1.105705828590e-15       1.063637686640e-12       3.796511852486e-13      -1.828171269037e-15 
  191       8.594274310184e-10       1.262495630767e-13      -5.443112955979e-12       1.119308193927e-15       1.046021296022e-12       3.749862282069e-13      -1.776987536318e-15 
  192       8.629964606807e-10       1.249215674608e-13      -5.325785323324e-12       1.133015455732e-15       1.028735926763e-12       3.704115845567e-13      -1.726825746387e-15 
  193       8.664992879693e-10       1.236240855141e-13      -5.204608072048e-12       1.146827238397e-15       1.011782076082e-12       3.659265396439e-13      -1.677665004994e-15 
  194       8.699350913409e-10       1.223608166191e-13      -5.079593372910e-12       1.160743134670e-15       9.951596063671e-13       3.615301642992e-13      -1.629481701610e-15 
  195       8.733030515775e-10       1.211355546039e-13      -4.950755557424e-12       1.174762705232e-15       9.788677333321e-13       3.572213110271e-13      -1.582249464416e-15 
  196       8.766023518163e-10       1.199521886295e-13      -4.818111147669e-12       1.188885478281e-15       9.629050141847e-13       3.529986101956e-13      -1.535939115309e-15 
  197       8.798321775794e-10       1.188147040763e-13      -4.681678886112e-12       1.203110949111e-15       9.472693357891e-13       3.488604662244e-13      -1.490518624892e-15 
  198       8.829917168030e-10       1.177271834311e-13      -4.541479765424e-12       1.217438579691e-15       9.319579028313e-13       3.448050537748e-13      -1.445953067475e-15 
  199       8.860801598675e-10       1.166938071740e-13      -4.397537058292e-12       1.231867798246e-15       9.169672259827e-13       3.408303139384e-13      -1.402204576068e-15 
  200       8.890966996267e-10       1.157188546656e-13      -4.249876347244e-12       1.246397998840e-15       9.022931100646e-13       3.369339504262e-13      -1.359232297386e-15 
  201       8.920405314374e-10       1.148067050335e-13      -4.098525554458e-12       1.261028540951e-15       8.879306422125e-13       3.331134257579e-13      -1.316992346836e-15 
  202       8.949108531892e-10       1.139618380594e-13      -3.943514971584e-12       1.275758749058e-15       8.738741800403e-13       3.293659574509e-13      -1.275437763521e-15 
  203       8.977068653340e-10       1.131888350660e-13      -3.784877289559e-12       1.290587912214e-15       8.601173398047e-13       3.256885142092e-13      -1.234518465237e-15 
  204       9.004277709153e-10       1.124923798040e-13      -3.622647628426e-12       1.305515283632e-15       8.466529845694e-13       3.220778121128e-13      -1.194181203466e-15 
  205       9.030727755983e-10       1.118772593389e-13      -3.456863567147e-12       1.320540080265e-15       8.334732123692e-13       3.185303108069e-13      -1.154369518375e-15 
  206       9.056410876993e-10       1.113483649377e-13      -3.287565173423e-12       1.335661482381e-15       8.205693443748e-13       3.150422096904e-13      -1.115023693816e-15 
  207       9.081319182148e-10       1.109106929565e-13      -3.114795033511e-12       1.350878633151e-15       8.079319130563e-13       3.116094441057e-13      -1.076080712317e-15 
  208       9.105444808520e-10       1.105693457265e-13      -2.938598282039e-12       1.366190638223e-15       7.955506503484e-13       3.082276815273e-13      -1.037474210086e-15 
  209       9.128779920574e-10       1.103295324415e-13      -2.759022631826e-12       1.381596565306e-15       7.834144758137e-13       3.048923177512e-13      -9.991344320030e-16 
  210       9.151316710472e-10       1.101965700449e-13      -2.576118403694e-12       1.397095443747e-15       7.715114848077e-13       3.015984730839e-13      -9.609881866182e-16 
  211       9.173047398364e-10       1.101758841160e-13      -2.389938556290e-12       1.412686264118e-15       7.598289366429e-13       2.983409885315e-13      -9.229588011508e-16 
  212       9.193964232686e-10       1.102730097577e-13      -2.200538715901e-12       1.428367977787e-15       7.483532427530e-13       2.951144219886e-13      -8.849660764844e-16 
  213       9.214060022634e-10       1.104933435675e-13      -2.007974386207e-12       1.444139516162e-15       7.370725800820e-13       2.919141339671e-13      -8.469429635373e-16 
  214       9.233329774978e-10       1.108413790816e-13      -1.812292306080e-12       1.459999850716e-15       7.259849521239e-13       2.887396342456e-13      -8.088869384416e-16 
  215       9.251769168403e-10       1.113214213908e-13      -1.613538565527e-12       1.475947936204e-15       7.150906496219e-13       2.855914539578e-13      -7.708120113478e-16 
  216       9.269374032952e-10       1.119378316459e-13      -1.411761395566e-12       1.491982691003e-15       7.043896693732e-13       2.824700754282e-13      -7.327323158854e-16 
  217       9.286140351725e-10       1.126950272892e-13      -1.207011190613e-12       1.508102996750e-15       6.938817093043e-13       2.793759312293e-13      -6.946621081817e-16 
  218       9.302064262572e-10       1.135974822860e-13      -9.993405308756e-13       1.524307697969e-15       6.835661635470e-13       2.763094032393e-13      -6.566157658789e-16 
  219       9.317142059792e-10       1.146497273562e-13      -7.888042047483e-13       1.540595601703e-15       6.734421175134e-13       2.732708216997e-13      -6.186077871530e-16 
  220       9.331370195830e-10       1.158563502063e-13      -5.754592312025e-13       1.556965477150e-15       6.635083429717e-13       2.702604642721e-13      -5.806527897314e-16 
  221       9.344745282972e-10       1.172219957603e-13      -3.593648821806e-13       1.573416055291e-15       6.537632931216e-13       2.672785550963e-13      -5.427655099111e-16 
  222       9.357264095046e-10       1.187513663922e-13      -1.405827049886e-13       1.589946028525e-15       6.442050976697e-13       2.643252638474e-13      -5.049608015770e-16 
  223       9.368923569113e-10       1.204492221569e-13       8.082345531120e-14       1.606554050300e-15       6.348315579050e-13       2.614007047934e-13      -4.672536352194e-16 
  224       9.379720807169e-10       1.223203810219e-13       3.047874335073e-13       1.623238734743e-15       6.256401417748e-13       2.585049358525e-13      -4.296590969529e-16 
  225       9.389653077840e-10       1.243697190994e-13       5.312407218461e-13       1.639998656298e-15       6.166279789594e-13       2.556379576507e-13      -3.921923875336e-16 
  226       9.398717818079e-10       1.266021708774e-13       7.601124476396e-13       1.656832349349e-15       6.077918559484e-13       2.527997125789e-13      -3.548688213778e-16 
  227       9.406912634860e-10       1.290227294514e-13       9.913293508721e-13       1.673738307863e-15       5.991282111155e-13       2.499900838510e-13      -3.177038255799e-16 
  228       9.414235306881e-10       1.316364467564e-13       1.224815761807e-12       1.690714985011e-15       5.906331297948e-13       2.472088945605e-13      -2.807129389304e-16 
  229       9.420683786256e-10       1.344484337980e-13       1.460493578597e-12       1.707760792809e-15       5.823023393553e-13       2.444559067389e-13      -2.439118109338e-16 
  230       9.426256200212e-10       1.374638608842e-13       1.698282244885e-12       1.724874101745e-15       5.741312042773e-13       2.417308204120e-13      -2.073162008273e-16 
  231       9.430950852791e-10       1.406879578572e-13       1.938098727418e-12       1.742053240414e-15       5.661147212273e-13       2.390332726585e-13      -1.709419765980e-16 
  232       9.434766226538e-10       1.441260143246e-13       2.179857493651e-12       1.759296495147e-15       5.582475141337e-13       2.363628366666e-13      -1.348051140017e-16 
  233       9.437700984207e-10       1.477833798917e-13       2.423470489354e-12       1.776602109646e-15       5.505238292625e-13       2.337190207918e-13      -9.892169558074e-17 
  234       9.439753970453e-10       1.516654643922e-13       2.668847116222e-12       1.793968284613e-15       5.429375302922e-13       2.311012676144e-13      -6.330790968190e-17 
  235       9.440924213528e-10       1.557777381205e-13       2.915894209477e-12       1.811393177388e-15       5.354820933900e-13       2.285089529968e-13      -2.798004947465e-17 
  236       9.441210926980e-10       1.601257320632e-13       3.164516015482e-12       1.828874901573e-15       5.281506022868e-13       2.259413851408e-13       7.045488030786e-18 
  237       9.440613511352e-10       1.647150381305e-13       3.414614169340e-12       1.846411526670e-15       5.209357433530e-13       2.233978036454e-13       4.175220296540e-17 
  238       9.439131749116e-10       1.695509483594e-13       3.666092757837e-12       1.864001146964e-15       5.138311935803e-13       2.208775802649e-13       7.612565397702e-17 
  239       9.436766399083e-10       1.746373477893e-13       3.918873894890e-12       1.881642093569e-15       5.068358880185e-13       2.183808366283e-13       1.101600856298e-16 
  240       9.433518641301e-10       1.799777549619e-13       4.172883046283e-12       1.899332734514e-15       4.999500013245e-13       2.159078621159e-13       1.438522044202e-16 
  241       9.429389889141e-10       1.855756763906e-13       4.428044017603e-12       1.917071406428e-15       4.931735761326e-13       2.134589150093e-13       1.771990600037e-16 
  242       9.424381791400e-10       1.914346060299e-13       4.684278942578e-12       1.934856414316e-15       4.865065210689e-13       2.110342219749e-13       2.101980507347e-16 
  243       9.418496234410e-10       1.975580247460e-13       4.941508271412e-12       1.952686031335e-15       4.799486087650e-13       2.086339775466e-13       2.428469292060e-16 
  244       9.411735344139e-10       2.039493997860e-13       5.199650759119e-12       1.970558498578e-15       4.734994738722e-13       2.062583436089e-13       2.751438077881e-16 
  245       9.404101488299e-10       2.106121842487e-13       5.458623453860e-12       1.988472024845e-15       4.671586110755e-13       2.039074488796e-13       3.070871641694e-16 
  246       9.395597278445e-10       2.175498165539e-13       5.718341685279e-12       2.006424786428e-15       4.609253731074e-13       2.015813883933e-13       3.386758468949e-16 
  247       9.386225572087e-10       2.247657199129e-13       5.978719052834e-12       2.024414926885e-15       4.547989687622e-13       1.992802229837e-13       3.699090809065e-16 
  248       9.375989474787e-10       2.322633017981e-13       6.239667414137e-12       2.042440556818e-15       4.487784609097e-13       1.970039787669e-13       4.007864730821e-16 
  249       9.364892342269e-10       2.400459534130e-13       6.501096873289e-12       2.060499753656e-15       4.428627645097e-13       1.947526466244e-13       4.313080177753e-16 
