# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2107       2.625682070031e-11       1.506884765200e-12      -1.848827195562e-12       0.000000000000e+00       1.438887673070e-16       1.004000370083e-16      -9.994257653609e-18 
 2108       2.623400297736e-11       1.504487266785e-12      -1.871099822999e-12       0.000000000000e+00       1.436057282668e-16       1.004714111599e-16      -9.943711074233e-18 
 2109       2.621259476943e-11       1.501951981129e-12      -1.893183392030e-12       0.000000000000e+00       1.433233716230e-16       1.005367808866e-16      -9.892479885325e-18 
 2110       2.619257733688e-11       1.499279668557e-12      -1.915069681733e-12       0.000000000000e+00       1.430416949963e-16       1.005959158332e-16      -9.840626601577e-18 
 2111       2.617393185723e-11       1.496471093360e-12      -1.936750441758e-12       0.000000000000e+00       1.427606959887e-16       1.006485848195e-16      -9.788213979661e-18 
 2112       2.615663942502e-11       1.493527023796e-12      -1.958217392302e-12       0.000000000000e+00       1.424803721841e-16       1.006945558398e-16      -9.735305018523e-18 
 2113       2.614068105176e-11       1.490448232097e-12      -1.979462224067e-12       0.000000000000e+00       1.422007211479e-16       1.007335960617e-16      -9.681962959666e-18 
 2114       2.612603766581e-11       1.487235494475e-12      -2.000476598233e-12       0.000000000000e+00       1.419217404272e-16       1.007654718252e-16      -9.628251287442e-18 
 2115       2.611269011227e-11       1.483889591126e-12      -2.021252146417e-12       0.000000000000e+00       1.416434275507e-16       1.007899486419e-16      -9.574233729341e-18 
 2116       2.610061915285e-11       1.480411306235e-12      -2.041780470644e-12       0.000000000000e+00       1.413657800286e-16       1.008067911940e-16      -9.519974256278e-18 
 2117       2.608980546584e-11       1.476801427981e-12      -2.062053143312e-12       0.000000000000e+00       1.410887953525e-16       1.008157633330e-16      -9.465537082878e-18 
 2118       2.608022964594e-11       1.473060748543e-12      -2.082061707154e-12       0.000000000000e+00       1.408124709958e-16       1.008166280792e-16      -9.410986667773e-18 
 2119       2.607187220418e-11       1.469190064106e-12      -2.101797675210e-12       0.000000000000e+00       1.405368044132e-16       1.008091476205e-16      -9.356387713881e-18 
 2120       2.606471356781e-11       1.465190174863e-12      -2.121252530788e-12       0.000000000000e+00       1.402617930408e-16       1.007930833116e-16      -9.301805168701e-18 
 2121       2.605873408024e-11       1.461061885021e-12      -2.140417727432e-12       0.000000000000e+00       1.399874342962e-16       1.007681956726e-16      -9.247304224599e-18 
 2122       2.605391400085e-11       1.456806002810e-12      -2.159284688889e-12       0.000000000000e+00       1.397137255784e-16       1.007342443889e-16      -9.192950319094e-18 
 2123       2.605023350499e-11       1.452423340483e-12      -2.177844809070e-12       0.000000000000e+00       1.394406642678e-16       1.006909883092e-16      -9.138809135153e-18 
 2124       2.604767268379e-11       1.447914714324e-12      -2.196089452022e-12       0.000000000000e+00       1.391682477261e-16       1.006381854454e-16      -9.084946601473e-18 
 2125       2.604621154410e-11       1.443280944652e-12      -2.214009951892e-12       0.000000000000e+00       1.388964732964e-16       1.005755929713e-16      -9.031428892770e-18 
 2126       2.604582911875e-11       1.438523044261e-12      -2.231598611692e-12       0.000000000000e+00       1.386253385349e-16       1.005030666030e-16      -8.978306086212e-18 
 2127       2.604650079069e-11       1.433642785147e-12      -2.248851707198e-12       0.000000000000e+00       1.383548419089e-16       1.004208594920e-16      -8.925563007109e-18 
 2128       2.604820095024e-11       1.428642135694e-12      -2.265766503666e-12       0.000000000000e+00       1.380849821036e-16       1.003293253882e-16      -8.873168045349e-18 
 2129       2.605090388288e-11       1.423523072603e-12      -2.282340258905e-12       0.000000000000e+00       1.378157577909e-16       1.002288194471e-16      -8.821089468380e-18 
 2130       2.605458376914e-11       1.418287580901e-12      -2.298570223267e-12       0.000000000000e+00       1.375471676288e-16       1.001196982315e-16      -8.769295421067e-18 
 2131       2.605921468449e-11       1.412937653955e-12      -2.314453639636e-12       0.000000000000e+00       1.372792102620e-16       1.000023197132e-16      -8.717753925547e-18 
 2132       2.606477059921e-11       1.407475293478e-12      -2.329987743428e-12       0.000000000000e+00       1.370118843214e-16       9.987704327448e-17      -8.666432881082e-18 
 2133       2.607122537824e-11       1.401902509540e-12      -2.345169762575e-12       0.000000000000e+00       1.367451884246e-16       9.974422971004e-17      -8.615300063914e-18 
 2134       2.607855278108e-11       1.396221320579e-12      -2.359996917524e-12       0.000000000000e+00       1.364791211751e-16       9.960424122845e-17      -8.564323127121e-18 
 2135       2.608672646164e-11       1.390433753414e-12      -2.374466421226e-12       0.000000000000e+00       1.362136811631e-16       9.945744145398e-17      -8.513469600471e-18 
 2136       2.609571996815e-11       1.384541843246e-12      -2.388575479129e-12       0.000000000000e+00       1.359488669650e-16       9.930419542818e-17      -8.462706890278e-18 
 2137       2.610550674300e-11       1.378547633680e-12      -2.402321289171e-12       0.000000000000e+00       1.356846771435e-16       9.914486961167e-17      -8.412002279252e-18 
 2138       2.611606012262e-11       1.372453176726e-12      -2.415701041771e-12       0.000000000000e+00       1.354211102476e-16       9.897983188571e-17      -8.361322926361e-18 
 2139       2.612735333735e-11       1.366260532813e-12      -2.428711919823e-12       0.000000000000e+00       1.351581648126e-16       9.880945155395e-17      -8.310635866679e-18 
 2140       2.613935951135e-11       1.359971770798e-12      -2.441351098689e-12       0.000000000000e+00       1.348958393599e-16       9.863409934408e-17      -8.259908011245e-18 
 2141       2.615205166241e-11       1.353588967977e-12      -2.453615746187e-12       0.000000000000e+00       1.346341323972e-16       9.845414740953e-17      -8.209106146914e-18 
 2142       2.616540270189e-11       1.347114210096e-12      -2.465503022589e-12       0.000000000000e+00       1.343730424185e-16       9.826996933113e-17      -8.158196936217e-18 
 2143       2.617938543453e-11       1.340549591357e-12      -2.477010080611e-12       0.000000000000e+00       1.341125679039e-16       9.808194011878e-17      -8.107146917211e-18 
 2144       2.619397255838e-11       1.333897214433e-12      -2.488134065404e-12       0.000000000000e+00       1.338527073196e-16       9.789043621318e-17      -8.055922503334e-18 
 2145       2.620913666464e-11       1.327159190476e-12      -2.498872114547e-12       0.000000000000e+00       1.335934591180e-16       9.769583548745e-17      -8.004489983263e-18 
 2146       2.622485023754e-11       1.320337639126e-12      -2.509221358044e-12       0.000000000000e+00       1.333348217377e-16       9.749851724886e-17      -7.952815520765e-18 
 2147       2.624108565422e-11       1.313434688522e-12      -2.519178918307e-12       0.000000000000e+00       1.330767936032e-16       9.729886224046e-17      -7.900865154555e-18 
 2148       2.625781518461e-11       1.306452475314e-12      -2.528741910158e-12       0.000000000000e+00       1.328193731254e-16       9.709725264280e-17      -7.848604798149e-18 
 2149       2.627501099126e-11       1.299393144671e-12      -2.537907440816e-12       0.000000000000e+00       1.325625587008e-16       9.689407207561e-17      -7.796000239715e-18 
 2150       2.629264512928e-11       1.292258850291e-12      -2.546672609891e-12       0.000000000000e+00       1.323063487124e-16       9.668970559944e-17      -7.743017141937e-18 
 2151       2.631068954617e-11       1.285051754411e-12      -2.555034509374e-12       0.000000000000e+00       1.320507415289e-16       9.648453971738e-17      -7.689621041860e-18 
 2152       2.632911608169e-11       1.277774027819e-12      -2.562990223634e-12       0.000000000000e+00       1.317957355053e-16       9.627896237673e-17      -7.635777350751e-18 
 2153       2.634789646776e-11       1.270427849863e-12      -2.570536829406e-12       0.000000000000e+00       1.315413289822e-16       9.607336297066e-17      -7.581451353950e-18 
 2154       2.636700232832e-11       1.263015408461e-12      -2.577671395787e-12       0.000000000000e+00       1.312875202865e-16       9.586813233991e-17      -7.526608210728e-18 
 2155       2.638640517921e-11       1.255538900109e-12      -2.584390984225e-12       0.000000000000e+00       1.310343077309e-16       9.566366277449e-17      -7.471212954137e-18 
 2156       2.640607642802e-11       1.248000529897e-12      -2.590692648513e-12       0.000000000000e+00       1.307816896140e-16       9.546034801529e-17      -7.415230490871e-18 
 2157       2.642598737400e-11       1.240402511513e-12      -2.596573434783e-12       0.000000000000e+00       1.305296642203e-16       9.525858325584e-17      -7.358625601115e-18 
 2158       2.644610920790e-11       1.232747067255e-12      -2.602030381496e-12       0.000000000000e+00       1.302782298203e-16       9.505876514394e-17      -7.301362938402e-18 
 2159       2.646641301186e-11       1.225036428044e-12      -2.607060519433e-12       0.000000000000e+00       1.300273846701e-16       9.486129178336e-17      -7.243407029470e-18 
 2160       2.648686975930e-11       1.217272833429e-12      -2.611660871693e-12       0.000000000000e+00       1.297771270121e-16       9.466656273551e-17      -7.184722274111e-18 
 2161       2.650745031474e-11       1.209458531601e-12      -2.615828453680e-12       0.000000000000e+00       1.295274550739e-16       9.447497902112e-17      -7.125272945032e-18 
 2162       2.652812543375e-11       1.201595779403e-12      -2.619560273098e-12       0.000000000000e+00       1.292783670695e-16       9.428694312193e-17      -7.065023187704e-18 
 2163       2.654886576275e-11       1.193686842337e-12      -2.622853329941e-12       0.000000000000e+00       1.290298611983e-16       9.410285898236e-17      -7.003937020223e-18 
 2164       2.656964183892e-11       1.185733994578e-12      -2.625704616490e-12       0.000000000000e+00       1.287819356456e-16       9.392313201120e-17      -6.941978333157e-18 
 2165       2.659042556925e-11       1.177739492653e-12      -2.628112050289e-12       0.000000000000e+00       1.285345887179e-16       9.374806735518e-17      -6.879124483414e-18 
 2166       2.661119467873e-11       1.169705496273e-12      -2.630077279998e-12       0.000000000000e+00       1.282878192513e-16       9.357756396462e-17      -6.815407176573e-18 
 2167       2.663192829198e-11       1.161634146989e-12      -2.631602898501e-12       0.000000000000e+00       1.280416262056e-16       9.341141846251e-17      -6.750871860688e-18 
 2168       2.665260545670e-11       1.153527594476e-12      -2.632691511652e-12       0.000000000000e+00       1.277960085296e-16       9.324942668390e-17      -6.685564157589e-18 
 2169       2.667320514362e-11       1.145387996548e-12      -2.633345738295e-12       0.000000000000e+00       1.275509651604e-16       9.309138367493e-17      -6.619529863082e-18 
 2170       2.669370624636e-11       1.137217519162e-12      -2.633568210279e-12       0.000000000000e+00       1.273064950241e-16       9.293708369192e-17      -6.552814947150e-18 
 2171       2.671408758141e-11       1.129018336434e-12      -2.633361572471e-12       0.000000000000e+00       1.270625970354e-16       9.278632020049e-17      -6.485465554159e-18 
 2172       2.673432788796e-11       1.120792630641e-12      -2.632728482781e-12       0.000000000000e+00       1.268192700974e-16       9.263888587456e-17      -6.417528003055e-18 
 2173       2.675440582788e-11       1.112542592237e-12      -2.631671612167e-12       0.000000000000e+00       1.265765131021e-16       9.249457259551e-17      -6.349048787573e-18 
 2174       2.677429998561e-11       1.104270419858e-12      -2.630193644660e-12       0.000000000000e+00       1.263343249298e-16       9.235317145116e-17      -6.280074576437e-18 
 2175       2.679398886805e-11       1.095978320334e-12      -2.628297277376e-12       0.000000000000e+00       1.260927044496e-16       9.221447273496e-17      -6.210652213560e-18 
 2176       2.681345090449e-11       1.087668508696e-12      -2.625985220535e-12       0.000000000000e+00       1.258516505192e-16       9.207826594497e-17      -6.140828718250e-18 
 2177       2.683266444653e-11       1.079343208189e-12      -2.623260197474e-12       0.000000000000e+00       1.256111619845e-16       9.194433978298e-17      -6.070651285412e-18 
 2178       2.685160776797e-11       1.071004650277e-12      -2.620124944665e-12       0.000000000000e+00       1.253712376803e-16       9.181248215359e-17      -6.000167285749e-18 
 2179       2.687025906473e-11       1.062655074658e-12      -2.616582211732e-12       0.000000000000e+00       1.251318764298e-16       9.168248016327e-17      -5.929424265964e-18 
 2180       2.688859645479e-11       1.054296729266e-12      -2.612634761466e-12       0.000000000000e+00       1.248930770445e-16       9.155412011944e-17      -5.858469948968e-18 
 2181       2.690659797804e-11       1.045931870288e-12      -2.608285369843e-12       0.000000000000e+00       1.246548383247e-16       9.142718752957e-17      -5.787352234074e-18 
 2182       2.692424159625e-11       1.037562762170e-12      -2.603536826036e-12       0.000000000000e+00       1.244171590589e-16       9.130146710021e-17      -5.716119197208e-18 
 2183       2.694150519294e-11       1.029191677625e-12      -2.598391932437e-12       0.000000000000e+00       1.241800380242e-16       9.117674273611e-17      -5.644819091106e-18 
 2184       2.695836657333e-11       1.020820897644e-12      -2.592853504670e-12       0.000000000000e+00       1.239434739860e-16       9.105279753928e-17      -5.573500345518e-18 
 2185       2.697480346420e-11       1.012452711507e-12      -2.586924371607e-12       0.000000000000e+00       1.237074656981e-16       9.092941380807e-17      -5.502211567411e-18 
 2186       2.699079351387e-11       1.004089416790e-12      -2.580607375386e-12       0.000000000000e+00       1.234720119030e-16       9.080637303623e-17      -5.431001541171e-18 
 2187       2.700631429204e-11       9.957333193755e-13      -2.573905371426e-12       0.000000000000e+00       1.232371113312e-16       9.068345591202e-17      -5.359919228808e-18 
 2188       2.702134328976e-11       9.873867334609e-13      -2.566821228444e-12       0.000000000000e+00       1.230027627016e-16       9.056044231724e-17      -5.289013770154e-18 
 2189       2.703585791929e-11       9.790519815698e-13      -2.559357828469e-12       0.000000000000e+00       1.227689647218e-16       9.043711132636e-17      -5.218334483069e-18 
 2190       2.704983551405e-11       9.707313945601e-13      -2.551518066862e-12       0.000000000000e+00       1.225357160873e-16       9.031324120555e-17      -5.147930863644e-18 
 2191       2.706325332854e-11       9.624273116340e-13      -2.543304852331e-12       0.000000000000e+00       1.223030154821e-16       9.018860941180e-17      -5.077852586400e-18 
 2192       2.707608853819e-11       9.541420803469e-13      -2.534721106944e-12       0.000000000000e+00       1.220708615785e-16       9.006299259194e-17      -5.008149504494e-18 
 2193       2.708831823934e-11       9.458780566173e-13      -2.525769766151e-12       0.000000000000e+00       1.218392530370e-16       8.993616658179e-17      -4.938871649919e-18 
 2194       2.709991944911e-11       9.376376047363e-13      -2.516453778795e-12       0.000000000000e+00       1.216081885066e-16       8.980790640516e-17      -4.870069233711e-18 
 2195       2.711086910532e-11       9.294230973764e-13      -2.506776107131e-12       0.000000000000e+00       1.213776666242e-16       8.967798627298e-17      -4.801792646145e-18 
 2196       2.712114406644e-11       9.212369156018e-13      -2.496739726842e-12       0.000000000000e+00       1.211476860152e-16       8.954617958236e-17      -4.734092456942e-18 
 2197       2.713072111141e-11       9.130814488772e-13      -2.486347627055e-12       0.000000000000e+00       1.209182452930e-16       8.941225891567e-17      -4.667019415472e-18 
 2198       2.713957693966e-11       9.049590950775e-13      -2.475602810357e-12       0.000000000000e+00       1.206893430593e-16       8.927599603960e-17      -4.600624450954e-18 
 2199       2.714768817094e-11       8.968722604973e-13      -2.464508292812e-12       0.000000000000e+00       1.204609779041e-16       8.913716190427e-17      -4.534958672659e-18 
 2200       2.715503134527e-11       8.888233598600e-13      -2.453067103976e-12       0.000000000000e+00       1.202331484053e-16       8.899552664226e-17      -4.470073370115e-18 
 2201       2.716158292285e-11       8.808148163278e-13      -2.441282286916e-12       0.000000000000e+00       1.200058531292e-16       8.885085956773e-17      -4.406020013306e-18 
 2202       2.716731928394e-11       8.728490615105e-13      -2.429156898221e-12       0.000000000000e+00       1.197790906300e-16       8.870292917547e-17      -4.342850252878e-18 
 2203       2.717221672882e-11       8.649285354755e-13      -2.416694008024e-12       0.000000000000e+00       1.195528594502e-16       8.855150314001e-17      -4.280615920339e-18 
 2204       2.717625424751e-11       8.570554942615e-13      -2.403897157318e-12       0.000000000000e+00       1.193271580988e-16       8.839639845143e-17      -4.219355034355e-18 
 2205       2.717942184935e-11       8.492314310041e-13      -2.390771733198e-12       0.000000000000e+00       1.191019849876e-16       8.823763218888e-17      -4.159049717651e-18 
 2206       2.718171228856e-11       8.414576509841e-13      -2.377323602787e-12       0.000000000000e+00       1.188773384941e-16       8.807527174670e-17      -4.099668000986e-18 
 2207       2.718311829944e-11       8.337354637784e-13      -2.363558656791e-12       0.000000000000e+00       1.186532169838e-16       8.790938478891e-17      -4.041177791545e-18 
 2208       2.718363259632e-11       8.260661832650e-13      -2.349482809522e-12       0.000000000000e+00       1.184296188095e-16       8.774003924949e-17      -3.983546872788e-18 
 2209       2.718324787356e-11       8.184511276272e-13      -2.335101998932e-12       0.000000000000e+00       1.182065423118e-16       8.756730333273e-17      -3.926742904315e-18 
 2210       2.718195680551e-11       8.108916193588e-13      -2.320422186637e-12       0.000000000000e+00       1.179839858187e-16       8.739124551352e-17      -3.870733421717e-18 
 2211       2.717975204649e-11       8.033889852682e-13      -2.305449357945e-12       0.000000000000e+00       1.177619476456e-16       8.721193453769e-17      -3.815485836434e-18 
 2212       2.717662623080e-11       7.959445564838e-13      -2.290189521882e-12       0.000000000000e+00       1.175404260955e-16       8.702943942228e-17      -3.760967435615e-18 
 2213       2.717257197265e-11       7.885596684581e-13      -2.274648711223e-12       0.000000000000e+00       1.173194194589e-16       8.684382945590e-17      -3.707145381973e-18 
 2214       2.716758186620e-11       7.812356609725e-13      -2.258832982518e-12       0.000000000000e+00       1.170989260138e-16       8.665517419902e-17      -3.653986713641e-18 
 2215       2.716164848549e-11       7.739738781424e-13      -2.242748416118e-12       0.000000000000e+00       1.168789440255e-16       8.646354348429e-17      -3.601458344030e-18 
 2216       2.715476438444e-11       7.667756684212e-13      -2.226401116204e-12       0.000000000000e+00       1.166594717468e-16       8.626900741686e-17      -3.549527061687e-18 
 2217       2.714692209683e-11       7.596423846056e-13      -2.209797210816e-12       0.000000000000e+00       1.164405074179e-16       8.607163637469e-17      -3.498159530152e-18 
 2218       2.713811413627e-11       7.525753838400e-13      -2.192942851877e-12       0.000000000000e+00       1.162220492664e-16       8.587150100886e-17      -3.447322287811e-18 
 2219       2.712833299619e-11       7.455760276212e-13      -2.175844215224e-12       0.000000000000e+00       1.160040955073e-16       8.566867224389e-17      -3.396981747760e-18 
 2220       2.711757114982e-11       7.386456818030e-13      -2.158507500633e-12       0.000000000000e+00       1.157866443429e-16       8.546322127805e-17      -3.347104197656e-18 
 2221       2.710582105018e-11       7.317857166013e-13      -2.140938931849e-12       0.000000000000e+00       1.155696939628e-16       8.525521958371e-17      -3.297655799576e-18 
 2222       2.709307513002e-11       7.249975065981e-13      -2.123144756610e-12       0.000000000000e+00       1.153532425442e-16       8.504473890757e-17      -3.248602589876e-18 
 2223       2.707932580183e-11       7.182824307469e-13      -2.105131246680e-12       0.000000000000e+00       1.151372882512e-16       8.483185127107e-17      -3.199910479044e-18 
 2224       2.706456545783e-11       7.116418723769e-13      -2.086904697871e-12       0.000000000000e+00       1.149218292354e-16       8.461662897065e-17      -3.151545251562e-18 
 2225       2.704878646994e-11       7.050772191980e-13      -2.068471430072e-12       0.000000000000e+00       1.147068636358e-16       8.439914457806e-17      -3.103472565759e-18 
 2226       2.703198118973e-11       6.985898633050e-13      -2.049837787280e-12       0.000000000000e+00       1.144923895783e-16       8.417947094073e-17      -3.055657953667e-18 
 2227       2.701414194845e-11       6.921812011831e-13      -2.031010137625e-12       0.000000000000e+00       1.142784051765e-16       8.395768118201e-17      -3.008066820885e-18 
 2228       2.699526105697e-11       6.858526337117e-13      -2.011994873394e-12       0.000000000000e+00       1.140649085307e-16       8.373384870153e-17      -2.960664446428e-18 
 2229       2.697533080578e-11       6.796055661697e-13      -1.992798411066e-12       0.000000000000e+00       1.138518977288e-16       8.350804717552e-17      -2.913415982588e-18 
 2230       2.695434346496e-11       6.734414082399e-13      -1.973427191335e-12       0.000000000000e+00       1.136393708458e-16       8.328035055709e-17      -2.866286454791e-18 
 2231       2.693229128417e-11       6.673615740139e-13      -1.953887679135e-12       0.000000000000e+00       1.134273259437e-16       8.305083307659e-17      -2.819240761453e-18 
 2232       2.690916649262e-11       6.613674819965e-13      -1.934186363676e-12       0.000000000000e+00       1.132157610719e-16       8.281956924187e-17      -2.772243673839e-18 
 2233       2.688496129907e-11       6.554605551105e-13      -1.914329758462e-12       0.000000000000e+00       1.130046742667e-16       8.258663383864e-17      -2.725259835915e-18 
 2234       2.685966789176e-11       6.496422207018e-13      -1.894324401324e-12       0.000000000000e+00       1.127940635517e-16       8.235210193076e-17      -2.678253764213e-18 
 2235       2.683327843845e-11       6.439139105432e-13      -1.874176854449e-12       0.000000000000e+00       1.125839269375e-16       8.211604886058e-17      -2.631189847679e-18 
 2236       2.680578508637e-11       6.382770608400e-13      -1.853893704401e-12       0.000000000000e+00       1.123742624218e-16       8.187855024923e-17      -2.584032347538e-18 
 2237       2.677717996219e-11       6.327331122340e-13      -1.833481562156e-12       0.000000000000e+00       1.121650679894e-16       8.163968199693e-17      -2.536745397146e-18 
 2238       2.674745517203e-11       6.272835098088e-13      -1.812947063124e-12       0.000000000000e+00       1.119563416121e-16       8.139952028332e-17      -2.489293001849e-18 
 2239       2.671660280142e-11       6.219297030939e-13      -1.792296867180e-12       0.000000000000e+00       1.117480812488e-16       8.115814156780e-17      -2.441639038839e-18 
 2240       2.668461491525e-11       6.166731460698e-13      -1.771537658689e-12       0.000000000000e+00       1.115402848453e-16       8.091562258977e-17      -2.393747257012e-18 
 2241       2.665148355783e-11       6.115152971723e-13      -1.750676146535e-12       0.000000000000e+00       1.113329503345e-16       8.067204036902e-17      -2.345581276826e-18 
 2242       2.661720075279e-11       6.064576192978e-13      -1.729719064151e-12       0.000000000000e+00       1.111260756363e-16       8.042747220602e-17      -2.297104590154e-18 
 2243       2.658176106334e-11       6.015013371203e-13      -1.708673022175e-12       0.000000000000e+00       1.109196588821e-16       8.018198603828e-17      -2.248284581651e-18 
 2244       2.654516929118e-11       5.966467073048e-13      -1.687544065340e-12       0.000000000000e+00       1.107136990904e-16       7.993561144008e-17      -2.199104621817e-18 
 2245       2.650743282781e-11       5.918937435402e-13      -1.666338112751e-12       0.000000000000e+00       1.105081954957e-16       7.968836843409e-17      -2.149552052575e-18 
 2246       2.646855909885e-11       5.872424587928e-13      -1.645061105010e-12       0.000000000000e+00       1.103031473244e-16       7.944027711825e-17      -2.099614172892e-18 
 2247       2.642855556411e-11       5.826928653052e-13      -1.623719004242e-12       0.000000000000e+00       1.100985537942e-16       7.919135766577e-17      -2.049278238724e-18 
 2248       2.638742971765e-11       5.782449745952e-13      -1.602317794117e-12       0.000000000000e+00       1.098944141150e-16       7.894163032530e-17      -1.998531462974e-18 
 2249       2.634518908776e-11       5.738987974548e-13      -1.580863479876e-12       0.000000000000e+00       1.096907274881e-16       7.869111542094e-17      -1.947361015444e-18 
 2250       2.630184123707e-11       5.696543439487e-13      -1.559362088356e-12       0.000000000000e+00       1.094874931064e-16       7.843983335240e-17      -1.895754022786e-18 
 2251       2.625739376255e-11       5.655116234138e-13      -1.537819668008e-12       0.000000000000e+00       1.092847101546e-16       7.818780459501e-17      -1.843697568460e-18 
 2252       2.621185429555e-11       5.614706444577e-13      -1.516242288931e-12       0.000000000000e+00       1.090823778093e-16       7.793504969987e-17      -1.791178692678e-18 
 2253       2.616523050185e-11       5.575314149577e-13      -1.494636042885e-12       0.000000000000e+00       1.088804952382e-16       7.768158929389e-17      -1.738184392366e-18 
 2254       2.611753008173e-11       5.536939420596e-13      -1.473007043323e-12       0.000000000000e+00       1.086790616011e-16       7.742744407988e-17      -1.684701621111e-18 
 2255       2.606876076994e-11       5.499582321769e-13      -1.451361425414e-12       0.000000000000e+00       1.084780760491e-16       7.717263483668e-17      -1.630717289117e-18 
 2256       2.601893033581e-11       5.463242909892e-13      -1.429705346062e-12       0.000000000000e+00       1.082775377253e-16       7.691718241917e-17      -1.576218263157e-18 
 2257       2.596804658327e-11       5.427921234418e-13      -1.408044983937e-12       0.000000000000e+00       1.080774457640e-16       7.666110775841e-17      -1.521191366525e-18 
 2258       2.591611735087e-11       5.393617337438e-13      -1.386386539492e-12       0.000000000000e+00       1.078777992912e-16       7.640443186172e-17      -1.465623378990e-18 
 2259       2.586315051182e-11       5.360331253676e-13      -1.364736234995e-12       0.000000000000e+00       1.076785974246e-16       7.614717581273e-17      -1.409501036747e-18 
 2260       2.580915397409e-11       5.328063010477e-13      -1.343100314545e-12       0.000000000000e+00       1.074798392734e-16       7.588936077151e-17      -1.352811032375e-18 
 2261       2.575413568036e-11       5.296812627794e-13      -1.321485044101e-12       0.000000000000e+00       1.072815239382e-16       7.563100797462e-17      -1.295540014782e-18 
 2262       2.569810360815e-11       5.266580118177e-13      -1.299896711506e-12       0.000000000000e+00       1.070836505114e-16       7.537213873521e-17      -1.237674589166e-18 
 2263       2.564106576978e-11       5.237365486764e-13      -1.278341626509e-12       0.000000000000e+00       1.068862180768e-16       7.511277444311e-17      -1.179201316961e-18 
 2264       2.558303021248e-11       5.209168731269e-13      -1.256826120788e-12       0.000000000000e+00       1.066892257096e-16       7.485293656488e-17      -1.120106715795e-18 
 2265       2.552400501838e-11       5.181989841972e-13      -1.235356547978e-12       0.000000000000e+00       1.064926724767e-16       7.459264664396e-17      -1.060377259440e-18 
 2266       2.546399830459e-11       5.155828801706e-13      -1.213939283694e-12       0.000000000000e+00       1.062965574364e-16       7.433192630068e-17      -9.999993777671e-19 
 2267       2.540301822321e-11       5.130685585846e-13      -1.192580725552e-12       0.000000000000e+00       1.061008796385e-16       7.407079723242e-17      -9.389594566959e-19 
 2268       2.534107296138e-11       5.106560162303e-13      -1.171287293195e-12       0.000000000000e+00       1.059056381242e-16       7.380928121361e-17      -8.772438381512e-19 
 2269       2.527817074132e-11       5.083452491504e-13      -1.150065428319e-12       0.000000000000e+00       1.057108319262e-16       7.354740009590e-17      -8.148388200139e-19 
 2270       2.521431982040e-11       5.061362526390e-13      -1.128921594692e-12       0.000000000000e+00       1.055164600687e-16       7.328517580818e-17      -7.517306560743e-19 
 2271       2.514952849113e-11       5.040290212399e-13      -1.107862278186e-12       0.000000000000e+00       1.053225215673e-16       7.302263035670e-17      -6.879055559848e-19 
 2272       2.508380508123e-11       5.020235487458e-13      -1.086893986790e-12       0.000000000000e+00       1.051290154289e-16       7.275978582514e-17      -6.233496852132e-19 
 2273       2.501715795367e-11       5.001198281972e-13      -1.066023250647e-12       0.000000000000e+00       1.049359406521e-16       7.249666437470e-17      -5.580491649953e-19 
 2274       2.494959550672e-11       4.983178518810e-13      -1.045256622065e-12       0.000000000000e+00       1.047432962266e-16       7.223328824419e-17      -4.919900722880e-19 
 2275       2.488112617395e-11       4.966176113298e-13      -1.024600675552e-12       0.000000000000e+00       1.045510811337e-16       7.196967975009e-17      -4.251584397218e-19 
 2276       2.481175842433e-11       4.950190973204e-13      -1.004062007834e-12       0.000000000000e+00       1.043592943458e-16       7.170586128668e-17      -3.575402555543e-19 
 2277       2.474150076222e-11       4.935222998732e-13      -9.836472378797e-13       0.000000000000e+00       1.041679348270e-16       7.144185532608e-17      -2.891214636225e-19 
 2278       2.467036172744e-11       4.921272082507e-13      -9.633630069258e-13       0.000000000000e+00       1.039770015325e-16       7.117768441834e-17      -2.198879632961e-19 
 2279       2.459834989529e-11       4.908338109564e-13      -9.432159785006e-13       0.000000000000e+00       1.037864934090e-16       7.091337119158e-17      -1.498256094303e-19 
 2280       2.452547387662e-11       4.896420957340e-13      -9.232128384481e-13       0.000000000000e+00       1.035964093944e-16       7.064893835197e-17      -7.892021231862e-20 
 2281       2.445174231785e-11       4.885520495660e-13      -9.033602949517e-13       0.000000000000e+00       1.034067484180e-16       7.038440868394e-17      -7.157537645856e-21 
 2282       2.437716512909e-11       4.875634836774e-13      -8.836644977299e-13       0.000000000000e+00       1.032175094524e-16       7.011980146509e-17       6.546279635913e-20 
 2283       2.430175717717e-11       4.866755073220e-13      -8.641292915010e-13       0.000000000000e+00       1.030286916705e-16       6.985512168603e-17       1.388855299320e-19 
