# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  173       7.460092167684e-10       1.299901278353e-13      -6.146153246951e-12       7.818700488257e-16       1.365438819930e-12       4.709816237314e-13      -2.509961720129e-15 
  174       7.500327767309e-10       1.288060777330e-13      -6.091864781287e-12       7.922404551136e-16       1.340979783473e-12       4.649715054595e-13      -2.456778762084e-15 
  175       7.540080046229e-10       1.276017076648e-13      -6.034007964697e-12       8.027012293132e-16       1.317055559957e-12       4.590189127616e-13      -2.403307783929e-15 
  176       7.579339785542e-10       1.263794821619e-13      -5.972570705847e-12       8.132524488159e-16       1.293663392169e-12       4.531268303720e-13      -2.349611272158e-15 
  177       7.618097667409e-10       1.251419634957e-13      -5.907542766622e-12       8.238941734752e-16       1.270799157592e-12       4.472981428382e-13      -2.295753612671e-15 
  178       7.656344273225e-10       1.238918128777e-13      -5.838915794332e-12       8.346264453153e-16       1.248457341592e-12       4.415356315119e-13      -2.241801109704e-15 
  179       7.694070081788e-10       1.226317916592e-13      -5.766683353913e-12       8.454492882411e-16       1.226631010597e-12       4.358419715407e-13      -2.187822004761e-15 
  180       7.731265467470e-10       1.213647625319e-13      -5.690840960130e-12       8.563627077471e-16       1.205311785275e-12       4.302197288594e-13      -2.133886495547e-15 
  181       7.767920698384e-10       1.200936907268e-13      -5.611386109778e-12       8.673666906269e-16       1.184489813722e-12       4.246713571815e-13      -2.080066754897e-15 
  182       7.804025934557e-10       1.188216452154e-13      -5.528318313887e-12       8.784612046822e-16       1.164153744636e-12       4.191991949907e-13      -2.026436949711e-15 
  183       7.839571226097e-10       1.175517999088e-13      -5.441639129926e-12       8.896461984324e-16       1.144290700503e-12       4.138054625323e-13      -1.973073259883e-15 
  184       7.874546511362e-10       1.162874348578e-13      -5.351352194002e-12       9.009216008240e-16       1.124886250776e-12       4.084922588048e-13      -1.920053897235e-15 
  185       7.908941615134e-10       1.150319374531e-13      -5.257463253063e-12       9.122873209393e-16       1.105924385058e-12       4.032615585509e-13      -1.867459124445e-15 
  186       7.942746246783e-10       1.137888036253e-13      -5.159980197104e-12       9.237432477065e-16       1.087387486278e-12       3.981152092496e-13      -1.815371273984e-15 
  187       7.975949998439e-10       1.125616390443e-13      -5.058913091368e-12       9.352892496081e-16       1.069256303880e-12       3.930549281072e-13      -1.763874767044e-15 
  188       8.008542343165e-10       1.113541603200e-13      -4.954274208547e-12       9.469251743912e-16       1.051509926998e-12       3.880822990489e-13      -1.713056132469e-15 
  189       8.040512633119e-10       1.101701962018e-13      -4.846078060986e-12       9.586508487759e-16       1.034125757640e-12       3.831987697102e-13      -1.663004025692e-15 
  190       8.071850097732e-10       1.090136887786e-13      -4.734341432889e-12       9.704660781651e-16       1.017079483867e-12       3.784056484285e-13      -1.613809247660e-15 
  191       8.102544516234e-10       1.078885622797e-13      -4.619081971413e-12       9.823706216366e-16       1.000349820200e-12       3.737038499930e-13      -1.565546390186e-15 
  192       8.132588295414e-10       1.067983159855e-13      -4.500313774861e-12       9.943641154306e-16       9.839331818249e-13       3.690931178661e-13      -1.518217194981e-15 
  193       8.161974544545e-10       1.057464030216e-13      -4.378051534790e-12       1.006446143150e-15       9.678300619745e-13       3.645727376976e-13      -1.471802972773e-15 
  194       8.190696415411e-10       1.047363607730e-13      -4.252311974667e-12       1.018616259594e-15       9.520403525479e-13       3.601417795146e-13      -1.426282553913e-15 
  195       8.218747102684e-10       1.037718116513e-13      -4.123113877343e-12       1.030873990383e-15       9.365633328886e-13       3.557990938911e-13      -1.381632247191e-15 
  196       8.246119844296e-10       1.028564638613e-13      -3.990478112552e-12       1.043218831590e-15       9.213976585655e-13       3.515433081171e-13      -1.337825798639e-15 
  197       8.272807921822e-10       1.019941121678e-13      -3.854427664389e-12       1.055650249371e-15       9.065413501537e-13       3.473728223681e-13      -1.294834350344e-15 
  198       8.298804660850e-10       1.011886386621e-13      -3.714987658803e-12       1.068167679586e-15       8.919917820155e-13       3.432858058744e-13      -1.252626399252e-15 
  199       8.324103431360e-10       1.004440135288e-13      -3.572185391080e-12       1.080770527436e-15       8.777456710804e-13       3.392801930903e-13      -1.211167755981e-15 
  200       8.348697648101e-10       9.976429581268e-14      -3.426050353333e-12       1.093458167086e-15       8.637990656266e-13       3.353536798636e-13      -1.170421503628e-15 
  201       8.372580770966e-10       9.915363418518e-14      -3.276614261988e-12       1.106229941293e-15       8.501473340610e-13       3.315037196049e-13      -1.130347956577e-15 
  202       8.395746305368e-10       9.861626771127e-14      -3.123911085269e-12       1.119085161041e-15       8.367851537003e-13       3.277275194566e-13      -1.090904619308e-15 
  203       8.418187802619e-10       9.815652661614e-14      -2.967977070688e-12       1.132023105159e-15       8.237064995517e-13       3.240220364627e-13      -1.052046145210e-15 
  204       8.439898860303e-10       9.777883305187e-14      -2.808850772533e-12       1.145043019961e-15       8.109046330934e-13       3.203839737381e-13      -1.013724295380e-15 
  205       8.460873122653e-10       9.748770186418e-14      -2.646573079351e-12       1.158144118864e-15       7.983720910553e-13       3.168097766375e-13      -9.758878974437e-16 
  206       8.481104280928e-10       9.728774135915e-14      -2.481187241437e-12       1.171325582022e-15       7.861006741999e-13       3.132956289249e-13      -9.384828043538e-16 
  207       8.500586073790e-10       9.718365406991e-14      -2.312738898322e-12       1.184586555956e-15       7.740814361029e-13       3.098374489434e-13      -9.014518532055e-16 
  208       8.519312287680e-10       9.718023752340e-14      -2.141276106258e-12       1.197926153177e-15       7.623046719337e-13       3.064308857838e-13      -8.647348240421e-16 
  209       8.537276757191e-10       9.728238500702e-14      -1.966849365710e-12       1.211343451818e-15       7.507599072364e-13       3.030713154543e-13      -8.282683986649e-16 
  210       8.554473365450e-10       9.749508633543e-14      -1.789511648834e-12       1.224837495263e-15       7.394358867103e-13       2.997538370501e-13      -7.919861194414e-16 
  211       8.570896044489e-10       9.782342861718e-14      -1.609318426973e-12       1.238407291771e-15       7.283205629907e-13       2.964732689221e-13      -7.558183481141e-16 
  212       8.586538775625e-10       9.827259702150e-14      -1.426327698140e-12       1.252051814112e-15       7.174010854296e-13       2.932241448466e-13      -7.196922246096e-16 
  213       8.601396043217e-10       9.884763360221e-14      -1.240597011462e-12       1.265770020868e-15       7.066662745897e-13       2.900018064458e-13      -6.835469427327e-16 
  214       8.615464229245e-10       9.955269406203e-14      -1.052174259957e-12       1.279560922751e-15       6.961142548861e-13       2.868057704581e-13      -6.473808101973e-16 
  215       8.628740313680e-10       1.003917422563e-13      -8.611063188305e-13       1.293423520048e-15       6.857453159314e-13       2.836365815605e-13      -6.112072884102e-16 
  216       8.641221431120e-10       1.013687877539e-13      -6.674420120920e-13       1.307356781033e-15       6.755594685004e-13       2.804947356156e-13      -5.750399603425e-16 
  217       8.652904872365e-10       1.024878859670e-13      -4.712321321434e-13       1.321359641654e-15       6.655564398536e-13       2.773806787271e-13      -5.388925296618e-16 
  218       8.663788085987e-10       1.037531382805e-13      -2.725294593564e-13       1.335431005215e-15       6.557356690631e-13       2.742948062949e-13      -5.027788198644e-16 
  219       8.673868679894e-10       1.051686921825e-13      -7.138878165516e-14       1.349569742061e-15       6.460963023363e-13       2.712374620704e-13      -4.667127734078e-16 
  220       8.683144422907e-10       1.067387413934e-13       1.321330859033e-13       1.363774689269e-15       6.366371883408e-13       2.682089372120e-13      -4.307084508424e-16 
  221       8.691613246326e-10       1.084675259961e-13       3.379772815473e-13       1.378044650328e-15       6.273568735292e-13       2.652094693405e-13      -3.947800299443e-16 
  222       8.699273245499e-10       1.103593325655e-13       5.460828772097e-13       1.392378394825e-15       6.182535974636e-13       2.622392415942e-13      -3.589418048473e-16 
  223       8.706122681395e-10       1.124184942985e-13       7.563868589467e-13       1.406774658134e-15       6.093252881403e-13       2.592983816843e-13      -3.232081851752e-16 
  224       8.712159982172e-10       1.146493911435e-13       9.688241073564e-13       1.421232141099e-15       6.005695573142e-13       2.563869609506e-13      -2.875936951739e-16 
  225       8.717383744748e-10       1.170564499307e-13       1.183327377998e-12       1.435749509719e-15       5.919836958236e-13       2.535049934161e-13      -2.521129728438e-16 
  226       8.721792736369e-10       1.196441445011e-13       1.399827281809e-12       1.450325394835e-15       5.835646689150e-13       2.506524348432e-13      -2.167807690720e-16 
  227       8.725385896180e-10       1.224169958368e-13       1.618252265528e-12       1.464958391815e-15       5.753091115674e-13       2.478291817883e-13      -1.816119467644e-16 
  228       8.728162336795e-10       1.253795721909e-13       1.838528592108e-12       1.479647060238e-15       5.672133238172e-13       2.450350706576e-13      -1.466214799784e-16 
  229       8.730121345867e-10       1.285364892168e-13       2.060580321141e-12       1.494389923583e-15       5.592732660825e-13       2.422698767623e-13      -1.118244530544e-16 
  230       8.731262387656e-10       1.318924100982e-13       2.284329289270e-12       1.509185468911e-15       5.514845544883e-13       2.395333133739e-13      -7.723605974872e-17 
  231       8.731585104603e-10       1.354520456789e-13       2.509695090616e-12       1.524032146552e-15       5.438424561904e-13       2.368250307795e-13      -4.287160236558e-17 
  232       8.731089318895e-10       1.392201545928e-13       2.736595057189e-12       1.538928369790e-15       5.363418847005e-13       2.341446153374e-13      -8.746490889264e-18 
  233       8.729775034038e-10       1.432015433930e-13       2.964944239312e-12       1.553872514549e-15       5.289773952110e-13       2.314915885320e-13       2.512375788353e-17 
  234       8.727642436427e-10       1.474010666824e-13       3.194655386039e-12       1.568862919080e-15       5.217431799191e-13       2.288654060296e-13       5.872352121148e-17 
  235       8.724691896912e-10       1.518236272427e-13       3.425638925570e-12       1.583897883642e-15       5.146330633516e-13       2.262654567335e-13       9.203707127639e-17 
  236       8.720923972375e-10       1.564741761650e-13       3.657802945676e-12       1.598975670193e-15       5.076404976899e-13       2.236910618391e-13       1.250485760509e-16 
  237       8.716339407291e-10       1.613577129787e-13       3.891053174112e-12       1.614094502071e-15       5.007585580942e-13       2.211414738898e-13       1.577421001665e-16 
  238       8.710939254366e-10       1.664789477111e-13       4.125297913781e-12       1.629252630494e-15       4.939812586449e-13       2.186160728225e-13       1.901037130962e-16 
  239       8.704725241284e-10       1.718412640776e-13       4.360463220465e-12       1.644448539168e-15       4.873075982973e-13       2.161149692375e-13       2.221279536383e-16 
  240       8.697699429221e-10       1.774476937293e-13       4.596478606636e-12       1.659680751464e-15       4.807377509776e-13       2.136384358449e-13       2.538117587564e-16 
  241       8.689864097592e-10       1.833012480944e-13       4.833272160340e-12       1.674947764549e-15       4.742717651328e-13       2.111867132347e-13       2.851523967727e-16 
  242       8.681221745876e-10       1.894049177945e-13       5.070770536061e-12       1.690248049214e-15       4.679095618409e-13       2.087600093480e-13       3.161474726813e-16 
  243       8.671775095434e-10       1.957616720616e-13       5.308898945600e-12       1.705580049695e-15       4.616509329223e-13       2.063584989477e-13       3.467949334614e-16 
  244       8.661527091331e-10       2.023744581541e-13       5.547581148942e-12       1.720942183505e-15       4.554955390497e-13       2.039823230894e-13       3.770930733909e-16 
  245       8.650480904157e-10       2.092462007740e-13       5.786739445131e-12       1.736332841260e-15       4.494429078593e-13       2.016315885925e-13       4.070405393599e-16 
  246       8.638639931846e-10       2.163798014829e-13       6.026294663137e-12       1.751750386500e-15       4.434924320612e-13       1.993063675112e-13       4.366363361837e-16 
  247       8.626007801503e-10       2.237781381189e-13       6.266166152731e-12       1.767193155524e-15       4.376433675499e-13       1.970066966050e-13       4.658798319168e-16 
  248       8.612588371217e-10       2.314440642131e-13       6.506271775355e-12       1.782659457207e-15       4.318948315154e-13       1.947325768098e-13       4.947707631659e-16 
  249       8.598385731889e-10       2.393804084061e-13       6.746527894994e-12       1.798147572836e-15       4.262458005532e-13       1.924839727091e-13       5.233092404034e-16 
