# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  160       7.220672563386e-10       1.639457720668e-13      -7.173464072442e-12       7.443238004708e-16       1.817988011013e-12       5.609197453530e-13      -3.484660424764e-15 
  161       7.271233041759e-10       1.632536875797e-13      -7.172954176603e-12       7.547695751248e-16       1.783106917517e-12       5.538838402170e-13      -3.430634819311e-15 
  162       7.321500054919e-10       1.625071154925e-13      -7.169033351208e-12       7.653154784089e-16       1.749115994503e-12       5.469683926867e-13      -3.376893174226e-15 
  163       7.371460991166e-10       1.617074451596e-13      -7.161661883773e-12       7.759619222484e-16       1.715993022383e-12       5.401677604666e-13      -3.323363544616e-15 
  164       7.421102887784e-10       1.608561638591e-13      -7.150801485934e-12       7.867093068445e-16       1.683712369081e-12       5.334756022839e-13      -3.269968232721e-15 
  165       7.470412424782e-10       1.599548582786e-13      -7.136415327121e-12       7.975580203986e-16       1.652244922900e-12       5.268848642830e-13      -3.216623683338e-15 
  166       7.519375918620e-10       1.590052160025e-13      -7.118468068237e-12       8.085084388374e-16       1.621558025407e-12       5.203877664200e-13      -3.163240379232e-15 
  167       7.567979315946e-10       1.580090269979e-13      -7.096925895329e-12       8.195609255366e-16       1.591615404308e-12       5.139757888567e-13      -3.109722736555e-15 
  168       7.616208187333e-10       1.569681851014e-13      -7.071756553268e-12       8.307158310458e-16       1.562377106322e-12       5.076396583553e-13      -3.055969000258e-15 
  169       7.664047721003e-10       1.558846895057e-13      -7.042929379422e-12       8.419734928130e-16       1.533799430060e-12       5.013693346727e-13      -3.001871139509e-15 
  170       7.711482716571e-10       1.547606462463e-13      -7.010415337335e-12       8.533342349090e-16       1.505834858903e-12       4.951539969549e-13      -2.947314743110e-15 
  171       7.758498575181e-10       1.535982274149e-13      -6.974187015527e-12       8.647983599634e-16       1.478441528132e-12       4.889846354759e-13      -2.892209855853e-15 
  172       7.805084375720e-10       1.523995418737e-13      -6.934218553297e-12       8.763661247958e-16       1.451612652660e-12       4.828620978413e-13      -2.836586591827e-15 
  173       7.851230044289e-10       1.511667565598e-13      -6.890485773235e-12       8.880377622154e-16       1.425349435817e-12       4.767896907381e-13      -2.780507330160e-15 
  174       7.896925378698e-10       1.499021390917e-13      -6.842966248822e-12       8.998134883214e-16       1.399651727952e-12       4.707706320264e-13      -2.724036513188e-15 
  175       7.942160046262e-10       1.486080590832e-13      -6.791639337962e-12       9.116935021957e-16       1.374517998205e-12       4.648080477630e-13      -2.667240668108e-15 
  176       7.986923581602e-10       1.472869894576e-13      -6.736486216516e-12       9.236779855957e-16       1.349945306288e-12       4.589049692262e-13      -2.610188428628e-15 
  177       8.031205384443e-10       1.459415077619e-13      -6.677489911835e-12       9.357671026469e-16       1.325929274259e-12       4.530643299393e-13      -2.552950556624e-15 
  178       8.074994717410e-10       1.445742974807e-13      -6.614635336292e-12       9.479609995355e-16       1.302464058296e-12       4.472889626949e-13      -2.495599963792e-15 
  179       8.118280703830e-10       1.431881493502e-13      -6.547909320819e-12       9.602598042015e-16       1.279542320477e-12       4.415815965792e-13      -2.438211733305e-15 
  180       8.161052325532e-10       1.417859626725e-13      -6.477300648440e-12       9.726636260309e-16       1.257155200556e-12       4.359448539957e-13      -2.380863141462e-15 
  181       8.203298420638e-10       1.403707466297e-13      -6.402800087801e-12       9.851725555486e-16       1.235292287737e-12       4.303812476895e-13      -2.323633679346e-15 
  182       8.245007681372e-10       1.389456215977e-13      -6.324400426707e-12       9.977866641114e-16       1.213941592452e-12       4.248931777715e-13      -2.266605074475e-15 
  183       8.286168651851e-10       1.375138204603e-13      -6.242096505654e-12       1.010506003600e-15       1.193089518137e-12       4.194829287423e-13      -2.209861312459e-15 
  184       8.326769725887e-10       1.360786899237e-13      -6.155885251362e-12       1.023330606113e-15       1.172720833007e-12       4.141526665163e-13      -2.153488658649e-15 
  185       8.366799144784e-10       1.346436918300e-13      -6.065765710313e-12       1.036260483658e-15       1.152818641834e-12       4.089044354459e-13      -2.097575679796e-15 
  186       8.406244995138e-10       1.332124044718e-13      -5.971739082277e-12       1.049295627844e-15       1.133364357724e-12       4.037401553455e-13      -2.042213265700e-15 
  187       8.445095206636e-10       1.317885239059e-13      -5.873808753852e-12       1.062436009578e-15       1.114337673889e-12       3.986616185156e-13      -1.987494650867e-15 
  188       8.483337549854e-10       1.303758652674e-13      -5.771980331993e-12       1.075681578753e-15       1.095716535430e-12       3.936704867670e-13      -1.933515436162e-15 
  189       8.520959634054e-10       1.289783640842e-13      -5.666261677551e-12       1.089032263941e-15       1.077477111107e-12       3.887682884447e-13      -1.880373610464e-15 
  190       8.557948904985e-10       1.276000775903e-13      -5.556662938800e-12       1.102487972091e-15       1.059593765117e-12       3.839564154523e-13      -1.828169572316e-15 
  191       8.594293405772e-10       1.262450555063e-13      -5.443195449202e-12       1.116048554345e-15       1.042044050250e-12       3.792358554824e-13      -1.776985780943e-15 
  192       8.629984127900e-10       1.249169388153e-13      -5.325868258476e-12       1.129713701290e-15       1.024824164424e-12       3.746063724802e-13      -1.726823959539e-15 
  193       8.665012832741e-10       1.236193333516e-13      -5.204691405277e-12       1.143483039239e-15       1.007934601850e-12       3.700672588389e-13      -1.677663212579e-15 
  194       8.699371304613e-10       1.223559385102e-13      -5.079677059188e-12       1.157356162985e-15       9.913752242023e-13       3.656175908485e-13      -1.629479928174e-15 
  195       8.733051351080e-10       1.211305481333e-13      -4.950839550538e-12       1.171332635378e-15       9.751452488257e-13       3.612562248535e-13      -1.582247733070e-15 
  196       8.766044803244e-10       1.199470513974e-13      -4.818195400214e-12       1.185411986912e-15       9.592432369429e-13       3.569817934105e-13      -1.535937447639e-15 
  197       8.798343516041e-10       1.188094337001e-13      -4.681763349484e-12       1.199593715300e-15       9.436670818623e-13       3.527927014455e-13      -1.490517040881e-15 
  198       8.829939368539e-10       1.177217775475e-13      -4.541564389810e-12       1.213877285062e-15       9.284139971852e-13       3.486871224123e-13      -1.445951585417e-15 
  199       8.860824264232e-10       1.166882634403e-13      -4.397621792666e-12       1.228262127103e-15       9.134805050133e-13       3.446629944491e-13      -1.402203212484e-15 
  200       8.890990131335e-10       1.157131707617e-13      -4.249961139355e-12       1.242747638298e-15       8.988624241564e-13       3.407180165370e-13      -1.359231066932e-15 
  201       8.920428923083e-10       1.148008786635e-13      -4.098610350829e-12       1.257333181070e-15       8.845548583395e-13       3.368496446571e-13      -1.316991262220e-15 
  202       8.949132618021e-10       1.139558669535e-13      -3.943599717499e-12       1.272018082977e-15       8.705521844109e-13       3.330550879483e-13      -1.275436835414e-15 
  203       8.977093220306e-10       1.131827169825e-13      -3.784961929060e-12       1.286801636288e-15       8.568480405491e-13       3.293313048649e-13      -1.234517702178e-15 
  204       9.004302759999e-10       1.124861125307e-13      -3.622732104303e-12       1.301683097569e-15       8.434353144706e-13       3.256749993343e-13      -1.194180611773e-15 
  205       9.030753293360e-10       1.118708406953e-13      -3.456947820932e-12       1.316661687265e-15       8.303061316375e-13       3.220826169145e-13      -1.154369102055e-15 
  206       9.056436903147e-10       1.113417927770e-13      -3.287649145383e-12       1.331736589279e-15       8.174518434647e-13       3.185503409516e-13      -1.115023454467e-15 
  207       9.081345698909e-10       1.109039651671e-13      -3.114878662642e-12       1.346906950556e-15       8.048630155274e-13       3.150740887378e-13      -1.076080649037e-15 
  208       9.105471817283e-10       1.105624602343e-13      -2.938681506057e-12       1.362171880664e-15       7.925294157690e-13       3.116495076688e-13      -1.037474319372e-15 
  209       9.128807422288e-10       1.103224872119e-13      -2.759105387163e-12       1.377530451377e-15       7.804400027080e-13       3.082719714012e-13      -9.991347076575e-16 
  210       9.151344705623e-10       1.101893630843e-13      -2.576200625488e-12       1.392981696254e-15       7.685829136460e-13       3.049365760106e-13      -9.609886196510e-16 
  211       9.173075886962e-10       1.101685134746e-13      -2.390020178382e-12       1.408524610225e-15       7.569454528750e-13       3.016381361489e-13      -9.229593796777e-16 
  212       9.193993214247e-10       1.102654735306e-13      -2.200619670826e-12       1.424158149172e-15       7.455140798848e-13       2.983711812017e-13      -8.849667856274e-16 
  213       9.214089496233e-10       1.104856399002e-13      -2.008054605272e-12       1.439881249076e-15       7.342770133793e-13       2.951310471113e-13      -8.469437859387e-16 
  214       9.233359739490e-10       1.108335061823e-13      -1.812371719706e-12       1.455692885791e-15       7.232322634024e-13       2.919172418309e-13      -8.088878566736e-16 
  215       9.251799622565e-10       1.113133775361e-13      -1.613617103345e-12       1.471592018502e-15       7.123801190809e-13       2.887302998175e-13      -7.708130085529e-16 
  216       9.269404975366e-10       1.119296151831e-13      -1.411838986428e-12       1.487577570154e-15       7.017205766883e-13       2.855707058413e-13      -7.327333758121e-16 
  217       9.286171780851e-10       1.126866366392e-13      -1.207087762607e-12       1.503648427089e-15       6.912533347389e-13       2.824388940279e-13      -6.946632152209e-16 
  218       9.302096176730e-10       1.135889159462e-13      -9.994160113417e-13       1.519803438674e-15       6.809777890817e-13       2.793352468996e-13      -6.566169051009e-16 
  219       9.317174457162e-10       1.146409839033e-13      -7.888785202877e-13       1.536041416938e-15       6.708930279945e-13       2.762600944185e-13      -6.186089443448e-16 
  220       9.331403074449e-10       1.158474282990e-13      -5.755323076952e-13       1.552361136204e-15       6.609978272774e-13       2.732137130279e-13      -5.806539514344e-16 
  221       9.344778640734e-10       1.172128941427e-13      -3.594366447990e-13       1.568761332723e-15       6.512906453470e-13       2.701963246944e-13      -5.427666634597e-16 
  222       9.357297929700e-10       1.187420838958e-13      -1.406530782126e-13       1.585240704307e-15       6.417696183303e-13       2.672080959505e-13      -5.049619351370e-16 
  223       9.368957878263e-10       1.204397577043e-13       8.075454767920e-14       1.601797909963e-15       6.324325551587e-13       2.642491369362e-13      -4.672547378276e-16 
  224       9.379755588273e-10       1.223107336297e-13       3.047200683268e-13       1.618431569525e-15       6.232769326615e-13       2.613195004413e-13      -4.296601585563e-16 
  225       9.389688328208e-10       1.243598878808e-13       5.311749766232e-13       1.635140263288e-15       6.142998906606e-13       2.584191809473e-13      -3.921933990302e-16 
  226       9.398753534872e-10       1.265921550457e-13       7.600484005103e-13       1.651922531644e-15       6.054982270634e-13       2.555481136699e-13      -3.548697746569e-16 
  227       9.406948815091e-10       1.290125283228e-13       9.912670805864e-13       1.668776874710e-15       5.968683929577e-13       2.527061736005e-13      -3.177047135633e-16 
  228       9.414271947412e-10       1.316260597531e-13       1.224755347713e-12       1.685701751968e-15       5.884064877049e-13       2.498931745488e-13      -2.807137556139e-16 
  229       9.420720883797e-10       1.344378604514e-13       1.460435100621e-12       1.702695581891e-15       5.801082540344e-13       2.471088681846e-13      -2.439125514296e-16 
  230       9.426293751322e-10       1.374531008382e-13       1.698225783520e-12       1.719756741583e-15       5.719690731372e-13       2.443529430801e-13      -2.073168614063e-16 
  231       9.430988853873e-10       1.406770108710e-13       1.938044363700e-12       1.736883566409e-15       5.639839597600e-13       2.416250237515e-13      -1.709425547330e-16 
  232       9.434804673844e-10       1.441148802765e-13       2.179805309146e-12       1.754074349629e-15       5.561475572989e-13       2.389246697020e-13      -1.348056084108e-16 
  233       9.437739873833e-10       1.477720587816e-13       2.423420566138e-12       1.771327342031e-15       5.484541328937e-13       2.362513744628e-13      -9.892210627126e-17 
  234       9.439793298337e-10       1.516539563457e-13       2.668799536861e-12       1.788640751566e-15       5.408975725215e-13       2.336045646360e-13      -6.330823799502e-17 
  235       9.440963975452e-10       1.557660433917e-13       2.915849057012e-12       1.806012742979e-15       5.334713760905e-13       2.309835989363e-13      -2.798029813027e-17 
  236       9.441251118569e-10       1.601138510380e-13       3.164473373406e-12       1.823441437444e-15       5.261686525345e-13       2.283877672333e-13       7.045314888675e-18 
  237       9.440654128071e-10       1.647029713303e-13       3.414574121584e-12       1.840924912198e-15       5.189821149062e-13       2.258162895934e-13       4.175209972279e-17 
  238       9.439172786248e-10       1.695386964424e-13       3.666055388660e-12       1.858461269122e-15       5.119054632453e-13       2.232685210046e-13       7.612561380268e-17 
  239       9.436807851647e-10       1.746249115459e-13       3.918839288515e-12       1.876048845860e-15       5.049376362896e-13       2.207445812935e-13       1.101601016452e-16 
  240       9.433560504021e-10       1.799651353160e-13       4.172851286774e-12       1.893686016783e-15       4.980788078323e-13       2.182447615134e-13       1.438522700067e-16 
  241       9.429432156443e-10       1.855628744025e-13       4.428015188828e-12       1.911371124964e-15       4.913290201474e-13       2.157693211723e-13       1.771991688163e-16 
  242       9.424424457408e-10       1.914216228998e-13       4.684253128171e-12       1.929102481963e-15       4.846881820113e-13       2.133184877089e-13       2.101981967155e-16 
  243       9.418539292939e-10       1.975448618166e-13       4.941485554733e-12       1.946878367600e-15       4.781560667242e-13       2.108924559693e-13       2.428471065978e-16 
  244       9.411778788691e-10       2.039360585463e-13       5.199631223216e-12       1.964697029738e-15       4.717323101321e-13       2.084913876821e-13       2.751440111487e-16 
  245       9.404145312055e-10       2.105986663367e-13       5.458607181429e-12       1.982556684062e-15       4.654164086480e-13       2.061154109349e-13       3.070873883851e-16 
  246       9.395641474264e-10       2.175361237601e-13       5.718328758623e-12       2.000455513853e-15       4.592077172738e-13       2.037646196504e-13       3.386760871952e-16 
  247       9.386270132496e-10       2.247518541834e-13       5.978709553823e-12       2.018391669773e-15       4.531054476217e-13       2.014390730619e-13       3.699093328782e-16 
  248       9.376034391980e-10       2.322492652379e-13       6.239661424168e-12       2.036363269639e-15       4.471086659361e-13       1.991387951900e-13       4.007867326839e-16 
  249       9.364937608097e-10       2.400317482896e-13       6.501094473242e-12       2.054368398207e-15       4.412162911147e-13       1.968637743179e-13       4.313082813526e-16 
