scan_name,scan_value,k_1Mpc,k_hMpc,P_mine,P_tobias,mine_over_tobias_minus1_pct,abs_mine_over_tobias_minus1_pct,mine_h,tobias_h,mine_Omega_m,tobias_Omega_m,mine_z_eq,tobias_z_eq,mine_Neff,tobias_Neff
deg_ncdm_interacting,2.6,0.01,0.014854426619132504,23016.64689286821,23016.68745070831,-0.00017621058714389903,0.00017621058714389903,0.6731999999999999,0.6731999999999999,0.3180832153003393,0.3180832153003393,3064.411551371939,nan,3.8803153757789226,3.8803153757789217
deg_ncdm_interacting,2.6,0.05,0.07427213309566252,7915.042672910282,7915.060415144536,-0.00022415791318675105,0.00022415791318675105,0.6731999999999999,0.6731999999999999,0.3180832153003393,0.3180832153003393,3064.411551371939,nan,3.8803153757789226,3.8803153757789217
deg_ncdm_interacting,2.6,0.2,0.2970885323826501,713.6445798780836,713.6454745869117,-0.00012537161097059268,0.00012537161097059268,0.6731999999999999,0.6731999999999999,0.3180832153003393,0.3180832153003393,3064.411551371939,nan,3.8803153757789226,3.8803153757789217
deg_ncdm_interacting,2.6,1.0,1.4854426619132504,18.71229115453666,18.549254511983154,0.8789390562741195,0.8789390562741195,0.6731999999999999,0.6731999999999999,0.3180832153003393,0.3180832153003393,3064.411551371939,nan,3.8803153757789226,3.8803153757789217
deg_ncdm_interacting,3.0,0.01,0.014854426619132504,22906.168964589626,22906.21017920124,-0.00017992767590291336,0.00017992767590291336,0.6731999999999999,0.6731999999999999,0.3186517399291589,0.3186517399291589,3062.8961625418447,nan,3.8855946643602945,3.8855946643602945
deg_ncdm_interacting,3.0,0.05,0.07427213309566252,7930.816575280331,7930.832997574133,-0.00020706896497468819,0.00020706896497468819,0.6731999999999999,0.6731999999999999,0.3186517399291589,0.3186517399291589,3062.8961625418447,nan,3.8855946643602945,3.8855946643602945
deg_ncdm_interacting,3.0,0.2,0.2970885323826501,706.966705642226,706.967937722371,-0.00017427666506586448,0.00017427666506586448,0.6731999999999999,0.6731999999999999,0.3186517399291589,0.3186517399291589,3062.8961625418447,nan,3.8855946643602945,3.8855946643602945
deg_ncdm_interacting,3.0,1.0,1.4854426619132504,18.37280117007302,18.21234199661797,0.881046344752634,0.881046344752634,0.6731999999999999,0.6731999999999999,0.3186517399291589,0.3186517399291589,3062.8961625418447,nan,3.8855946643602945,3.8855946643602945
deg_ncdm_interacting,3.5,0.01,0.014854426619132504,22183.264581958243,22183.283002898857,-8.303974038392781e-05,8.303974038392781e-05,0.6731999999999999,0.6731999999999999,0.31936239571518327,0.31936239571518327,2902.3134953691515,nan,4.346193775087013,4.346193775087013
deg_ncdm_interacting,3.5,0.05,0.07427213309566252,7476.368782616065,7476.36813974905,8.598653833402636e-06,8.598653833402636e-06,0.6731999999999999,0.6731999999999999,0.31936239571518327,0.31936239571518327,2902.3134953691515,nan,4.346193775087013,4.346193775087013
