# l   cl_TT   cl_TE   cl_EE
1.441000000000000000e+03 8.577328021209598319e+01 -7.033213697033014355e+00 3.250359193160374360e+00
1.442000000000000000e+03 8.589803138562656670e+01 -7.064148647203560394e+00 3.231864490791422018e+00
1.443000000000000000e+03 8.602453722489114796e+01 -7.093663312130859211e+00 3.213165640386956845e+00
1.444000000000000000e+03 8.615270286387908527e+01 -7.121758729208952587e+00 3.194269038861613730e+00
1.445000000000000000e+03 8.628243288229963071e+01 -7.148435966910983375e+00 3.175181121416081886e+00
1.446000000000000000e+03 8.641363130460621278e+01 -7.173696124857751322e+00 3.155908361604760959e+00
1.447000000000000000e+03 8.654620159902110288e+01 -7.197540333886291997e+00 3.136457271403440217e+00
1.448000000000000000e+03 8.668004667655988271e+01 -7.219969756118450377e+00 3.116834401276961763e+00
1.449000000000000000e+03 8.681506889005588334e+01 -7.240985585029457106e+00 3.097046340246885965e+00
1.450000000000000000e+03 8.695117003318497950e+01 -7.260589045516498530e+00 3.077099715959167980e+00
1.451000000000000000e+03 8.708825133948988650e+01 -7.278781393967295621e+00 3.057001194751817419e+00
1.452000000000000000e+03 8.722621348140481246e+01 -7.295563918328674902e+00 3.036757481722572205e+00
1.453000000000000000e+03 8.736495656927996833e+01 -7.310937938175141149e+00 3.016375320796564452e+00
1.454000000000000000e+03 8.750438015040604967e+01 -7.324904804777451872e+00 2.995861494793988111e+00
1.455000000000000000e+03 8.764438320803890292e+01 -7.337465901171195348e+00 2.975222825497770618e+00
1.456000000000000000e+03 8.778486416042387930e+01 -7.348622642225362434e+00 2.954466173721234767e+00
1.457000000000000000e+03 8.792572085982051533e+01 -7.358376474710913939e+00 2.933598439375773914e+00
1.458000000000000000e+03 8.806685059152704298e+01 -7.366728877369365769e+00 2.912626561538516068e+00
1.459000000000000000e+03 8.820815007290484289e+01 -7.373681360981353627e+00 2.891557518519993764e+00
1.460000000000000000e+03 8.834951545240312498e+01 -7.379235468435217271e+00 2.870398327931811711e+00
1.461000000000000000e+03 8.849084230858325384e+01 -7.383392774795558111e+00 2.849156046754313110e+00
1.462000000000000000e+03 8.863202564914351456e+01 -7.386154887371835009e+00 2.827837771404252631e+00
1.463000000000000000e+03 8.877295990994346653e+01 -7.387523445786915666e+00 2.806450637802459180e+00
1.464000000000000000e+03 8.891353895402860985e+01 -7.387500122045665307e+00 2.785001821441508874e+00
1.465000000000000000e+03 8.905365607065476752e+01 -7.386086620603518504e+00 2.763498537453389137e+00
1.466000000000000000e+03 8.919320397431282288e+01 -7.383284678435048320e+00 2.741948040677170795e+00
1.467000000000000000e+03 8.933207480375310183e+01 -7.379096065102547897e+00 2.720357625726673056e+00
1.468000000000000000e+03 8.947016012100989713e+01 -7.373522582824595162e+00 2.698734627058133384e+00
1.469000000000000000e+03 8.960735091042610634e+01 -7.366566066544629088e+00 2.677086419037876031e+00
1.470000000000000000e+03 8.974353757767774198e+01 -7.358228383999533939e+00 2.655420416009978357e+00
1.471000000000000000e+03 8.987860994879841314e+01 -7.348511435788197765e+00 2.633744072363942923e+00
1.472000000000000000e+03 9.001245726920386403e+01 -7.337417155440099314e+00 2.612064882602359361e+00
1.473000000000000000e+03 9.014496820271658351e+01 -7.324947509483873631e+00 2.590390381408580023e+00
1.474000000000000000e+03 9.027603083059020150e+01 -7.311104497515888312e+00 2.568728143714382739e+00
1.475000000000000000e+03 9.040553265053425491e+01 -7.295890152268819762e+00 2.547085784767640249e+00
1.476000000000000000e+03 9.053336057573848450e+01 -7.279306539680229449e+00 2.525470960199992287e+00
1.477000000000000000e+03 9.065940093389740184e+01 -7.261355758961123286e+00 2.503891366094504356e+00
1.478000000000000000e+03 9.078353946623502679e+01 -7.242039942664542984e+00 2.482354739053349579e+00
1.479000000000000000e+03 9.090566132652922704e+01 -7.221361256754136981e+00 2.460868856265465254e+00
1.480000000000000000e+03 9.102566100483619493e+01 -7.199324193337276689e+00 2.439441048323606864e+00
1.481000000000000000e+03 9.114347220790882886e+01 -7.175942473512866293e+00 2.418076732272588014e+00
1.482000000000000000e+03 9.125903827213070940e+01 -7.151232212877463468e+00 2.396780864198544858e+00
1.483000000000000000e+03 9.137230226518012444e+01 -7.125209635244938333e+00 2.375558425204983060e+00
1.484000000000000000e+03 9.148320698559835762e+01 -7.097891072840570637e+00 2.354414421453776107e+00
1.485000000000000000e+03 9.159169496235716679e+01 -7.069292966495130948e+00 2.333353884206153417e+00
1.486000000000000000e+03 9.169770845442700136e+01 -7.039431865838970737e+00 2.312381869863693762e+00
1.487000000000000000e+03 9.180118945034472233e+01 -7.008324429496133767e+00 2.291503460009321369e+00
1.488000000000000000e+03 9.190207966778153548e+01 -6.975987425278421306e+00 2.270723761448290912e+00
1.489000000000000000e+03 9.200032055311083923e+01 -6.942437730379507954e+00 2.250047906249188490e+00
1.490000000000000000e+03 9.209585328097614365e+01 -6.907692331569007749e+00 2.229481051784915735e+00
1.491000000000000000e+03 9.218861875385897520e+01 -6.871768325386593546e+00 2.209028380773690792e+00
1.492000000000000000e+03 9.227855760164675303e+01 -6.834682918336071111e+00 2.188695101320034198e+00
1.493000000000000000e+03 9.236561018120062272e+01 -6.796453427079466536e+00 2.168486446955762759e+00
1.494000000000000000e+03 9.244971657592347469e+01 -6.757097278631140291e+00 2.148407676680984757e+00
1.495000000000000000e+03 9.253081659532765002e+01 -6.716632010551855103e+00 2.128464075005089384e+00
1.496000000000000000e+03 9.260884977460300149e+01 -6.675075271142881128e+00 2.108660951987741061e+00
1.497000000000000000e+03 9.268375537418467047e+01 -6.632444819640079814e+00 2.089003643279871536e+00
1.498000000000000000e+03 9.275547237932097744e+01 -6.588758526408005523e+00 2.069497510164669762e+00
1.499000000000000000e+03 9.282393949964139779e+01 -6.544034373133989391e+00 2.050147939598579327e+00
1.500000000000000000e+03 9.288909516872438132e+01 -6.498290453022228519e+00 2.030960344252286109e+00
1.501000000000000000e+03 9.295087754366524280e+01 -6.451544970987886707e+00 2.011940162551714373e+00
1.502000000000000000e+03 9.300922450464402402e+01 -6.403816243851181866e+00 1.993092858719016647e+00
1.503000000000000000e+03 9.306407365449349811e+01 -6.355122700531472546e+00 1.974423922813567822e+00
1.504000000000000000e+03 9.311536231826687526e+01 -6.305482882241362219e+00 1.955938870772956584e+00
1.505000000000000000e+03 9.316302754280583542e+01 -6.254915442680773374e+00 1.937643244453978175e+00
1.506000000000000000e+03 9.320700609630841882e+01 -6.203439148231056244e+00 1.919542611673626942e+00
1.507000000000000000e+03 9.324723446789677439e+01 -6.151072878149072665e+00 1.901642566250090427e+00
1.508000000000000000e+03 9.328364886718520665e+01 -6.097835624761281714e+00 1.883948728043737031e+00
1.509000000000000000e+03 9.331618522384795256e+01 -6.043746493657846663e+00 1.866466742998115214e+00
1.510000000000000000e+03 9.334477918718712885e+01 -5.988824703886712619e+00 1.849202283180939155e+00
1.511000000000000000e+03 9.336936612570059424e+01 -5.933089588147702820e+00 1.832161046825087514e+00
1.512000000000000000e+03 9.338988112664989671e+01 -5.876560592986617593e+00 1.815348758369590421e+00
1.513000000000000000e+03 9.340625899562800782e+01 -5.819257278989308446e+00 1.798771168500625350e+00
1.514000000000000000e+03 9.341843425612739793e+01 -5.761199320975792126e+00 1.782434054192508999e+00
1.515000000000000000e+03 9.342634114910775622e+01 -5.702406508194320267e+00 1.766343218748688049e+00
1.516000000000000000e+03 9.342991363256406601e+01 -5.642898744515493448e+00 1.750504491842734822e+00
1.517000000000000000e+03 9.342908538109428207e+01 -5.582696048626329954e+00 1.734923729559336492e+00
1.518000000000000000e+03 9.342378978546742019e+01 -5.521818554224374509e+00 1.719606814435288511e+00
1.519000000000000000e+03 9.341397159036648645e+01 -5.460286650200503189e+00 1.704558884368767568e+00
1.520000000000000000e+03 9.339962193106994448e+01 -5.398121402273718950e+00 1.689782011142638485e+00
1.521000000000000000e+03 9.338074363329465655e+01 -5.335344135802785992e+00 1.675277499628167188e+00
1.522000000000000000e+03 9.335733960581003998e+01 -5.271976296367150816e+00 1.661046656889027417e+00
1.523000000000000000e+03 9.332941284061097065e+01 -5.208039449968303813e+00 1.647090792182219321e+00
1.524000000000000000e+03 9.329696641309037375e+01 -5.143555283231153297e+00 1.633411216958979173e+00
1.525000000000000000e+03 9.326000348221209890e+01 -5.078545603605386205e+00 1.620009244865696418e+00
1.526000000000000000e+03 9.321852729068365306e+01 -5.013032339566841245e+00 1.606886191744827608e+00
1.527000000000000000e+03 9.317254116512894768e+01 -4.947037540818874035e+00 1.594043375635809001e+00
1.528000000000000000e+03 9.312204851626108848e+01 -4.880583378493721369e+00 1.581482116775973612e+00
1.529000000000000000e+03 9.306705283905512260e+01 -4.813692145353874352e+00 1.569203737601461812e+00
1.530000000000000000e+03 9.300755771292079999e+01 -4.746386255993441772e+00 1.557209562748139486e+00
1.531000000000000000e+03 9.294356680187526365e+01 -4.678688247039516135e+00 1.545500919052508193e+00
1.532000000000000000e+03 9.287508385471595318e+01 -4.610620777353545030e+00 1.534079135552623541e+00
1.533000000000000000e+03 9.280211270519332345e+01 -4.542206628232698939e+00 1.522945543489006903e+00
1.534000000000000000e+03 9.272465727218344966e+01 -4.473468703611230168e+00 1.512101476305559355e+00
1.535000000000000000e+03 9.264272155986105872e+01 -4.404430030261854867e+00 1.501548269650478273e+00
1.536000000000000000e+03 9.255630965787202058e+01 -4.335113757997103079e+00 1.491287261377167939e+00
1.537000000000000000e+03 9.246542574150632277e+01 -4.265543159870699874e+00 1.481319791545157694e+00
1.538000000000000000e+03 9.237007407187068964e+01 -4.195741632378929609e+00 1.471647202421013434e+00
1.539000000000000000e+03 9.227025899606150006e+01 -4.125732695661994853e+00 1.462270838479253543e+00
1.540000000000000000e+03 9.216598494733727875e+01 -4.055539993705396640e+00 1.453192046403262161e+00
1.541000000000000000e+03 9.205725644529174190e+01 -3.985187294541290726e+00 1.444412175086202232e+00
1.542000000000000000e+03 9.194407809602643056e+01 -3.914698490449861623e+00 1.435932575631933217e+00
1.543000000000000000e+03 9.182645459232348628e+01 -3.844097598160687745e+00 1.427754601355921915e+00
1.544000000000000000e+03 9.170439071381835561e+01 -3.773408759054110106e+00 1.419879607786159514e+00
1.545000000000000000e+03 9.157789132717270775e+01 -3.702656239362596136e+00 1.412308952664072192e+00
1.546000000000000000e+03 9.144696138624696857e+01 -3.631864430372111041e+00 1.405043995945439050e+00
1.547000000000000000e+03 9.131160593227330935e+01 -3.561057848623482069e+00 1.398086099801305160e+00
1.548000000000000000e+03 9.117183009402828020e+01 -3.490261136113769425e+00 1.391436628618893723e+00
1.549000000000000000e+03 9.102763908800555726e+01 -3.419499060497628751e+00 1.385096949002523781e+00
1.550000000000000000e+03 9.087903821858876086e+01 -3.348796515288682940e+00 1.379068429774522153e+00
1.551000000000000000e+03 9.072603287822430218e+01 -3.278178520060886836e+00 1.373352441976137595e+00
1.552000000000000000e+03 9.056862854759387460e+01 -3.207670220649895931e+00 1.367950358868456506e+00
1.553000000000000000e+03 9.040683079578748504e+01 -3.137296889354434182e+00 1.362863555933316650e+00
1.554000000000000000e+03 9.024064528047613010e+01 -3.067083925137657818e+00 1.358093410874219753e+00
1.555000000000000000e+03 9.007007774808448630e+01 -2.997056853828528489e+00 1.353641303617248992e+00
1.556000000000000000e+03 8.989513403396375679e+01 -2.927241328323173519e+00 1.349508616311979159e+00
1.557000000000000000e+03 8.971582006256439001e+01 -2.857663128786260831e+00 1.345696733332395034e+00
1.558000000000000000e+03 8.953214933217991245e+01 -2.788346398316831731e+00 1.342206396039406835e+00
1.559000000000000000e+03 8.934416544569599239e+01 -2.719308331422053193e+00 1.339035760440255407e+00
1.560000000000000000e+03 8.915191979172770687e+01 -2.650564436074135610e+00 1.336182321294197450e+00
1.561000000000000000e+03 8.895546407978815751e+01 -2.582130293834148826e+00 1.333643555664951297e+00
1.562000000000000000e+03 8.875485034083099833e+01 -2.514021559966219233e+00 1.331416922889732346e+00
1.563000000000000000e+03 8.855013092779321937e+01 -2.446253963551716204e+00 1.329499864548290722e+00
1.564000000000000000e+03 8.834135851613740442e+01 -2.378843307603444313e+00 1.327889804431946708e+00
1.565000000000000000e+03 8.812858610439444362e+01 -2.311805469179837313e+00 1.326584148512627737e+00
1.566000000000000000e+03 8.791186701470594755e+01 -2.245156399499143696e+00 1.325580284911905160e+00
1.567000000000000000e+03 8.769125489336688872e+01 -2.178912124053623334e+00 1.324875583870030127e+00
1.568000000000000000e+03 8.746680371136804411e+01 -2.113088742723736146e+00 1.324467397714969241e+00
1.569000000000000000e+03 8.723856776493859400e+01 -2.047702429892330755e+00 1.324353060831443107e+00
1.570000000000000000e+03 8.700660167608864981e+01 -1.982769434558842025e+00 1.324529889629962209e+00
1.571000000000000000e+03 8.677096039315171083e+01 -1.918306080453474838e+00 1.324995182515861680e+00
1.572000000000000000e+03 8.653169919132730570e+01 -1.854328766151401631e+00 1.325746219858339847e+00
1.573000000000000000e+03 8.628887367322342072e+01 -1.790853965186947949e+00 1.326780263959493222e+00
1.574000000000000000e+03 8.604253976939915560e+01 -1.727898226167787321e+00 1.328094559023354160e+00
1.575000000000000000e+03 8.579275373890715173e+01 -1.665478172889131692e+00 1.329686331124926957e+00
1.576000000000000000e+03 8.553957216983617684e+01 -1.603610504447922080e+00 1.331552788179223068e+00
1.577000000000000000e+03 8.528305197985366704e+01 -1.542311995357017906e+00 1.333691119910299872e+00
1.578000000000000000e+03 8.502325041674818351e+01 -1.481599495659391863e+00 1.336098497820295439e+00
1.579000000000000000e+03 8.476022505897206827e+01 -1.421489931042317911e+00 1.338772075158465746e+00
1.580000000000000000e+03 8.449403381618387243e+01 -1.362000302951563713e+00 1.341708986890219890e+00
1.581000000000000000e+03 8.422473492979094090e+01 -1.303147688705582397e+00 1.344906349666159295e+00
1.582000000000000000e+03 8.395238697349198276e+01 -1.244949241609701662e+00 1.348361261791111376e+00
1.583000000000000000e+03 8.367704885381948543e+01 -1.187422191070316657e+00 1.352070803193166526e+00
1.584000000000000000e+03 8.339877981068232771e+01 -1.130583842709079967e+00 1.356032035392716217e+00
1.585000000000000000e+03 8.311763941790840704e+01 -1.074451578477094049e+00 1.360242001471489104e+00
1.586000000000000000e+03 8.283368758378696839e+01 -1.019042856769100780e+00 1.364697726041584902e+00
1.587000000000000000e+03 8.254698455161125992e+01 -9.643752125376735540e-01 1.369396215214513157e+00
1.588000000000000000e+03 8.225759090022113185e+01 -9.104662574074088299e-01 1.374334456570231566e+00
1.589000000000000000e+03 8.196556754454536531e+01 -8.573336797891152328e-01 1.379509419126177416e+00
1.590000000000000000e+03 8.167097573614444173e+01 -8.049952449940072086e-01 1.384918053306307462e+00
1.591000000000000000e+03 8.137387706375291430e+01 -7.534687953478944600e-01 1.390557290910135357e+00
1.592000000000000000e+03 8.107433345382196421e+01 -7.027722503053729364e-01 1.396424045081765097e+00
1.593000000000000000e+03 8.077240717106205636e+01 -6.529236065640182662e-01 1.402515210278929114e+00
1.594000000000000000e+03 8.046816081898529660e+01 -6.039409381785737496e-01 1.408827662242025491e+00
1.595000000000000000e+03 8.016165734044805902e+01 -5.558423966751429024e-01 1.415358257963152067e+00
1.596000000000000000e+03 7.985296001819357059e+01 -5.086462111653807794e-01 1.422103835655145865e+00
1.597000000000000000e+03 7.954213306167891062e+01 -4.623681631872763043e-01 1.429060991893918997e+00
1.598000000000000000e+03 7.922924337234519498e+01 -4.170139856989427685e-01 1.436225410874948372e+00
1.599000000000000000e+03 7.891435879559811895e+01 -3.725868946843030050e-01 1.443592528950899290e+00
1.600000000000000000e+03 7.859754753656036996e+01 -3.290901081028384523e-01 1.451157756859293491e+00
1.601000000000000000e+03 7.827887816064192350e+01 -2.865268458850395716e-01 1.458916479681067857e+00
